X,Y,Pics,MLS #,Status,SubArea,Address,Subdivisio,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property T,List Price,Sold Price,Acres,# of Rooms,Total Othe,Tax Rate,Tax Value,New Constr,Fireplace,Garage,Cumulative,Days On Ma,Closing Da,Geocode Qu,city,state,addrtype,addrlocat
-78.84734225,35.74553425,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2098504/0/60/45/d8674b4caec33c84b1cf25639caccc0e/2/47800efb3e202af93bc8bdeb6c21ad8c/2098504.JPG,2098504,CLOSED,015/C,913 Branch Line Lane,The Villages of Apex,2345.0,2014,3,2,2,Detached,"$309,900","$321,000",0-.25 Acres,8,1046.0,0.9805,"$268,348.00",No,0,2,3,3,12/29/2016,1.04,NA,Apex,NC,place
-78.840309188666,35.732851396811,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2058126/0/60/45/cba3e77ed09170dfb685f19377d4cf0f/2/f1b516e23942f4981e7a5693abd4ed85/2058126.JPG,2058126,CLOSED,015/C,526 Mill Hopper Lane,The Villages of Apex,1845.0,2016,3,2,1,Detached,"$329,900","$322,000",0-.25 Acres,7,400.0,0.88,"$74,768.00",Yes,1,2,182,182,10/28/2016,0.98,NA,Apex,NC,place
-78.883177941625,35.7339889761193,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2083708/0/60/45/0a9a236719d80983cadb2fcf8ceea5b7/2/d37929aa70329a5c0605773e3ab1b86d/2083708.JPG,2083708,CLOSED,015/B,1306 Patterson Grove Road,Pearson Farms,2285.0,1997,4,2,1,Detached,"$325,000","$322,000",.26-.5 Acres,11,0.0,0.9625,"$278,857.00",No,1,2,1,1,10/7/2016,0.99,NA,Apex,NC,place
-78.8820561713205,35.7599181828749,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2098581/0/60/45/243f33d7e2a8b6cf28fa48398d8664da/2/c13c7f9e322a74fb5b12a5988db6e0ae/2098581.JPG,2098581,CLOSED,010/A,2203 Henniker Street,Walden Creek,2488.0,1999,4,2,1,Detached,"$339,900","$322,500",0-.25 Acres,8,0.0,0.9805,"$287,737.00",No,1,2,8,8,12/9/2016,0.95,NA,Apex,NC,place
-78.8629996087177,35.7480151734922,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2066729/0/60/45/ff98e07030271d2230464401cae1d635/2/8ebba38ebc4f3fb575a78756ff64eb82/2066729.JPG,2066729,CLOSED,015/C,904 Carolina Bell Road,The Orchard Villas,1737.0,2008,2,2,0,Condo,"$339,900","$325,000",0-.25 Acres,6,0.0,1.0045,"$298,229.00",No,1,2,127,127,11/10/2016,0.96,NA,Apex,NC,place
-78.8943071516283,35.7206762737677,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2094602/0/60/45/05245c5abee2df8139f503136be03242/2/ac10580bdfafd0d49cdcae5a99daa296/2094602.JPG,2094602,CLOSED,015/B,1890 Frissell Avenue,Crocketts Ridge,2214.0,2000,4,2,1,Detached,"$324,900","$325,000",0-.25 Acres,9,0.0,1.05,"$256,612.00",No,1,2,9,9,11/22/2016,1.0,NA,Apex,NC,place
-78.8968762244898,35.7197356938776,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2091583/0/60/45/6e1c056a49d74b46a1235e3ae485bc2c/2/d2a4c2eaf0b3a4be75e8aa28e3550d95/2091583.JPG,2091583,CLOSED,015/B,2003 Chimney Rock Court,Crocketts Ridge,3030.0,2001,5,2,1,Detached,"$340,000","$325,000",0-.25 Acres,10,0.0,0.987,"$299,182.00",No,1,2,29,29,12/5/2016,0.96,NA,Apex,NC,place
-78.8823859981283,35.7291353110765,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2086478/0/60/45/e7a2ad15c8307886c58037a0c73d2108/2/39d38c319f4518a03135ad37da751b5d/2086478.JPG,2086478,CLOSED,015/B,302 Hickory View Lane,Scotts Mill,2012.0,1998,4,2,1,Detached,"$325,000","$325,500",0-.25 Acres,8,0.0,0.9805,"$290,139.00",No,1,2,49,49,12/2/2016,1.0,NA,Apex,NC,place
-78.8317762653061,35.6909503673469,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2079269/0/60/45/149f3e66f1e096ebd5386d87863ebd21/2/5bbbf759a9667b593484cd4d305dcc13/2079269.JPG,2079269,CLOSED,009/B,204 Straywhite Avenue,Miramonte,2603.0,2005,4,2,1,Detached,"$325,000","$326,000",0-.25 Acres,9,0.0,1.0117,"$278,244.00",No,1,2,5,5,9/6/2016,1.0,NA,Apex,NC,place
-78.8849249788691,35.7316556527032,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2087389/0/60/45/4421e9fefe8f4d6581cbfb9ceb3d301c/2/1e28e536750e72c887c1ec23a684c1ce/2087389.JPG,2087389,CLOSED,015/B,1601 Patterson Grove Road,Pearson Farms,2311.0,1998,4,2,1,Detached,"$315,000","$326,000",0-.25 Acres,12,0.0,0.9625,"$280,946.00",No,1,2,1,1,10/14/2016,1.03,NA,Apex,NC,place
-78.8339297513543,35.7303680061318,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2076847/0/60/45/54c09e582d03fd8aa88c90c758056f60/2/eb9cc445f017ba32b8314849ff880296/2076847.JPG,2076847,CLOSED,015/C,400 Vintage Grove Lane,Surrey Meadows,2332.0,1995,4,3,1,Detached,"$335,000","$328,000",0-.25 Acres,7,0.0,0.98,"$271,870.00",No,1,2,32,32,9/26/2016,0.98,NA,Apex,NC,place
-78.8464313,35.7454295,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2098848/0/60/45/c8f3af499d100c0ea7b28f4b591b9fc3/2/6365cb88243d2281c15c2335832c9ee0/2098848.JPG,2098848,CLOSED,015/C,906 Ambergate Station,The Villages of Apex,2474.0,2012,4,3,1,Detached,"$325,000","$328,000",0-.25 Acres,8,0.0,0.9805,"$292,412.00",No,0,2,3,3,12/21/2016,1.01,NA,Apex,NC,place
-78.88508,35.728187,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092255/0/60/45/fb8fc05a6b1f1ba21283bb1682a7672b/2/ab0cdbb39a64f6451d5a18dd9b577426/2092255.JPG,2092255,CLOSED,015/B,701 Scotts Ridge Trail,Scotts Mill,2501.0,1999,4,3,1,Detached,"$329,900","$329,900",0-.25 Acres,8,0.0,0.988,"$281,734.00",No,1,1,69,69,12/30/2016,1.0,NA,Apex,NC,place
-78.8677672622643,35.7256898531881,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2096242/0/60/45/b36238aef07cda3868f6fa37080753c5/2/e86985a0b35376ff49d17270e63b059c/2096242.JPG,2096242,CLOSED,015/B,1413 Applethorn Drive,Whitehall Manor,2129.0,2004,3,2,1,Detached,"$324,900","$330,000",0-.25 Acres,9,998.0,0.9805,"$304,743.00",No,1,2,25,25,2/1/2017,1.02,NA,Apex,NC,place
-78.8823902683764,35.7294339459126,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2094266/0/60/45/b93a5e759fb040b68477e362dd9a1a93/2/c2617e270eb849cd4efe4d35a3a9751d/2094266.JPG,2094266,CLOSED,015/B,416 Timber Cut Lane,Scotts Mill,1989.0,1999,3,2,1,Detached,"$329,000","$331,400",.26-.5 Acres,7,247.0,1.0045,"$286,755.00",No,1,2,1,1,12/7/2016,1.01,NA,Apex,NC,place
-78.881207,35.727301,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2084003/0/60/45/34a1d4a311d8017e425793347d08846d/2/72f226a5bda204d07e5a84246491a163/2084003.JPG,2084003,CLOSED,015/B,200 Maple Creek Court,Scotts Mill,2335.0,1998,3,2,1,Detached,"$339,900","$333,000",0-.25 Acres,8,0.0,0.9805,"$294,888.00",No,1,2,27,27,10/12/2016,0.98,NA,Apex,NC,place
-78.8661886010537,35.7434972103867,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2091822/0/60/45/034f4dddbe6d05a78cca787d3e5376c6/2/8d3b704887b2d930748d346117fdeb99/2091822.JPG,2091822,CLOSED,015/C,1009 Devonhurst Court,Haddon Hall,2378.0,1996,4,2,1,Detached,"$328,000","$333,000",.26-.5 Acres,8,0.0,0.97,"$315,680.00",No,1,2,4,4,11/8/2016,1.02,NA,Apex,NC,place
-78.882146,35.727089,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2097459/0/60/45/2d803ff5173fe216c4ce1070f26e50e0/2/3df7d81829613054bb6e52c06eab776e/2097459.JPG,2097459,CLOSED,015/B,312 Pine Nut Lane,Scotts Mill,2015.0,1999,3,2,1,Detached,"$335,900","$333,900",0-.25 Acres,8,0.0,1.25,"$280,049.00",No,1,1,100,100,3/2/2017,0.99,NA,Apex,NC,place
-78.8804354958589,35.7285806766297,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2079059/0/60/45/b6de43c9adbe1466e29ba855c933efb9/2/ccf6b0fd2e8d96d81f328383f37439be/2079059.JPG,2079059,CLOSED,015/B,304 Cedar Trail Lane,Scotts Mill,2268.0,2001,3,2,1,Detached,"$334,900","$334,000",0-.25 Acres,8,0.0,1.0045,"$290,487.00",No,1,2,38,38,9/29/2016,1.0,NA,Apex,NC,place
-78.883343,35.754477,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2078710/0/60/45/d26b7ae0736b80b04bfad47a8a601574/2/2975d4b73f39862b87795c81ff90d165/2078710.JPG,2078710,CLOSED,010/A,2000 Aston Woods Court,Walden Woods,2960.0,2000,4,2,1,Detached,"$338,000","$335,000",.26-.5 Acres,10,0.0,0.98,"$284,675.00",No,1,2,35,35,9/20/2016,0.99,NA,Apex,NC,place
-78.8692652483099,35.7229577922517,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2077747/0/60/45/1f212ad462b159cdaa98de3aa2f58907/2/23a58f0ad2d3ca6d54f5b43e4745f14a/2077747.JPG,2077747,CLOSED,015/B,1106 Whiston Drive,Whitehall Manor,2158.0,2002,3,2,1,Detached,"$339,000","$335,000",.26-.5 Acres,10,0.0,0.9805,"$280,510.00",No,1,2,11,11,9/15/2016,0.99,NA,Apex,NC,place
-78.8316198367347,35.6921976326531,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2099790/0/60/45/6b52e49075fc34395e3230e3a95fd348/2/c018c96fc3a51dd1162e55ba9dfe4dd0/2099790.JPG,2099790,CLOSED,009/B,207 October Glory Lane,Miramonte,2592.0,2005,4,2,1,Detached,"$335,000","$335,000",0-.25 Acres,9,0.0,0.964,"$267,055.00",No,1,2,3,3,1/10/2017,1.0,NA,Apex,NC,place
-78.876848,35.731847,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2093060/0/60/45/094d74259aa09d70097c295e5e62bfd0/2/cec4342a252a84c91f3d04ef698fbebe/2093060.JPG,2093060,CLOSED,015/B,1461 Big Leaf Loop,Dogwood Ridge,2258.0,2000,3,2,1,Detached,"$335,000","$336,000",0-.25 Acres,8,0.0,0.9805,"$291,560.00",No,1,2,4,4,11/10/2016,1.0,NA,Apex,NC,place
-78.8714083168197,35.726108853293,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2090314/0/60/45/57f265cfd3d9761c358178f53375703f/2/21cc20cb64148c17f9d21ec9838f6b1f/2090314.JPG,2090314,CLOSED,015/B,220 Garden Plaza Way,Green at Scotts Mill,2556.0,2005,5,2,1,Detached,"$339,900","$337,000",0-.25 Acres,10,26.0,0.9805,"$313,272.00",No,1,2,58,58,11/22/2016,0.99,NA,Apex,NC,place
-78.8693339543774,35.7268061337855,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2087683/0/60/45/a4376a57caa590be77c60920f7a71b35/2/7d5318369d7ceae114fc9e20ad8ab46a/2087683.JPG,2087683,CLOSED,015/B,1005 Camden Town Place,Whitehall Manor,2255.0,2006,3,2,1,Detached,"$350,000","$338,000",0-.25 Acres,10,0.0,0.99,"$321,859.00",No,1,2,32,32,10/13/2016,0.97,NA,Apex,NC,place
-78.822610505479,35.7274163122717,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2095306/0/60/45/67d18fb7d3e4b24ab8665c9399816911/2/1c20913338adf3e7e29a96be22cc8a3d/2095306.JPG,2095306,CLOSED,015/C,1011 W Abberley Lane,Waterford Green,2620.0,1989,3,2,2,Detached,"$358,500","$340,000",0-.25 Acres,9,0.0,0.9805,"$259,944.00",No,1,1,52,52,2/16/2017,0.95,NA,Apex,NC,place
-78.883024700391,35.7276814845853,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092152/0/60/45/9ee91cef8d4ee2bc905ba6dcc6779b2c/2/97c8f41ba6c67e95a35d3e1de54ffff2/2092152.JPG,2092152,CLOSED,015/B,331 Pine Nut Lane,Scotts Mill,2021.0,2000,3,2,1,Detached,"$330,000","$341,000",.26-.5 Acres,9,0.0,1.0045,"$265,713.00",No,1,1,1,1,11/21/2016,1.03,NA,Apex,NC,place
-78.8272189671987,35.6901441205547,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2078776/0/60/45/342f45e1025f1ed98641d1a686b78f56/2/c465a42e335f1826c5944c803f778cd2/2078776.JPG,2078776,CLOSED,009/B,111 Minnifer Court,Miramonte,2701.0,2005,5,2,1,Detached,"$335,000","$341,000",0-.25 Acres,9,0.0,1.0045,"$285,957.00",No,1,2,20,20,9/20/2016,1.02,NA,Apex,NC,place
-78.8719881227868,35.7322520199054,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2085380/0/60/45/cdde76896121301c2c00ce8db28ad0bd/2/6a5ce0e6450a813487a6da41025e64bc/2085380.JPG,2085380,CLOSED,015/B,514 Cameron Glen Drive,Cameron Park,2328.0,1999,4,2,1,Detached,"$339,000","$342,000",0-.25 Acres,8,0.0,0.96,"$305,058.00",No,1,2,2,2,9/30/2016,1.01,NA,Apex,NC,place
-78.8841111259166,35.7565487869103,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2088998/0/60/45/f5fbec0fe91635714d2560d2b8357e0f/2/a7bd3057ed62c2889e7d4db2939c298f/2088998.JPG,2088998,CLOSED,010/A,2506 Cranswick Place,Walden Creek,2667.0,1997,4,2,1,Detached,"$349,000","$342,000",.26-.5 Acres,9,0.0,1.0045,"$315,296.00",No,1,2,7,7,11/2/2016,0.98,NA,Apex,NC,place
-78.8650419,35.7461199,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2101860/0/60/45/c0d2a43b7900a989ab71128d8dc42381/2/f9e58f3a622db471e923fc8fb8ddc41c/2101860.JPG,2101860,CLOSED,015/C,1809 Abby Knoll Drive,Haddon Hall,2520.0,2000,5,2,1,Detached,"$350,000","$343,000",0-.25 Acres,10,0.0,0.985,"$293,440.00",No,1,2,34,34,2/27/2017,0.98,NA,Apex,NC,highway
-78.8909729966265,35.7327657049685,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2083250/0/60/45/8f4b840edff8456baa5234cdf09ab819/2/4d0c9518278323248ed93660fd194f56/2083250.JPG,2083250,CLOSED,015/B,1212 Twelve Oaks Lane,Ashley Downs,2995.0,2002,4,3,1,Detached,"$350,000","$344,000",.26-.5 Acres,9,0.0,0.9805,"$278,949.00",No,1,2,4,4,9/30/2016,0.98,NA,Apex,NC,place
-78.863099,35.748083,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2081483/0/60/45/1503d7c9624d27ef975005b398b76042/2/b78b5d31256da40b5b1960be7633a38f/2081483.JPG,2081483,CLOSED,015/C,900 Carolina Bell Road,The Orchard Villas,1917.0,2008,2,2,0,Attached,"$349,900","$344,000",0-.25 Acres,8,0.0,0.98,"$317,654.00",No,1,2,30,30,9/26/2016,0.98,NA,Apex,NC,place
-78.861124839689,35.7484682131526,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2085222/0/60/45/75372d45ededcc133eaa671c97ec0d95/2/60f8790b5a0f12a2a76063f171927fa9/2085222.JPG,2085222,CLOSED,015/C,1513 Orchard Villas Avenue,The Orchard Villas,1866.0,2009,2,2,0,Attached,"$349,900","$345,000",0-.25 Acres,8,0.0,0.98,"$317,654.00",No,1,2,32,32,10/19/2016,0.99,NA,Apex,NC,place
-78.8324810968645,35.7346283290594,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2091923/0/60/45/21a46aa306eb5fa2594f83e4736dfb20/2/6fa0a86a92af83aad066f9401b837d11/2091923.JPG,2091923,CLOSED,015/C,1005 NAPA Place,Vintage Grove,2473.0,1993,3,2,1,Detached,"$340,000","$345,100",0-.25 Acres,8,0.0,0.94,"$272,737.00",No,1,2,4,4,11/15/2016,1.02,NA,Apex,NC,place
-78.8897315616175,35.7333878206774,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2104471/0/60/45/5d260da2f621c023dc122ee59f1354e4/2/8b0e0b4001b67b33b1d062eeb4db5b58/2104471.JPG,2104471,CLOSED,015/B,2006 Red Deer Court,Ashley Downs,2537.0,2000,4,2,1,Detached,"$349,900","$346,000",.26-.5 Acres,11,0.0,0.99,"$262,745.00",No,1,2,21,21,3/1/2017,0.99,NA,Apex,NC,place
-78.8291052340368,35.6910401345235,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2085671/0/60/45/bd3380f46ffd4376bf46f41e37b40b87/2/a0eb0ad2e0100a6ab400cdc7ade92c3b/2085671.JPG,2085671,CLOSED,009/B,106 Lacuna Woods Lane,Miramonte,2835.0,2007,5,2,1,Detached,"$350,000","$347,500",0-.25 Acres,11,0.0,0.9805,"$288,650.00",No,1,2,42,42,12/7/2016,0.99,NA,Apex,NC,place
-78.8772976091641,35.7244011229783,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2095282/0/60/45/49b6e50e651562829e4cbe6f6986109b/2/bd2373fad5f1c13502d3de6bd197dc2f/2095282.JPG,2095282,CLOSED,015/B,420 Magdala Place,Scotts Mill,2575.0,2001,3,2,1,Detached,"$349,999","$347,500",0-.25 Acres,8,320.0,0.97,"$309,462.00",No,1,2,12,12,11/30/2016,0.99,NA,Apex,NC,place
-78.8789425702582,35.75800305496,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2089839/0/60/45/61dc8e2147e50d5b20e2d8060fc73011/2/c406332e033db4892a67795659803d24/2089839.JPG,2089839,CLOSED,010/A,2010 Henniker Street,Walden Creek,2281.0,1998,4,2,1,Detached,"$350,000","$347,625",0-.25 Acres,8,0.0,1.0045,"$261,260.00",No,1,2,13,13,10/24/2016,0.99,NA,Apex,NC,place
-78.8692918587406,35.7346290516398,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2085567/0/60/45/807b885395fa50552f1e3cbd7af5897a/2/b36f7957a231efe375526ba80b53a3da/2085567.JPG,2085567,CLOSED,015/B,137 Sharp Top Trail,Peakway Village,2993.0,2008,4,3,1,Detached,"$350,000","$348,000",0-.25 Acres,10,0.0,0.9805,"$309,115.00",No,1,2,7,7,10/27/2016,0.99,NA,Apex,NC,place
-78.9102934463415,35.7329514463415,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2100756/0/60/45/c85442518778996abedc77dd57860745/2/3ab9c310ea9d7811bea3cf322e447bf0/2100756.JPG,2100756,CLOSED,015/B,3117 Cregler Drive,Woodridge,2723.0,2001,3,2,1,Detached,"$360,000","$350,000",0-.25 Acres,9,0.0,0.9805,"$329,607.00",No,1,2,7,7,2/13/2017,0.97,NA,Apex,NC,place
-78.8298304791667,35.6920298125,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2087710/0/60/45/8a9124a86da6f96fdd0160c947a7582b/2/eceff3659c91694438169395143909a7/2087710.JPG,2087710,CLOSED,009/B,405 October Glory Lane,Miramonte,2784.0,2007,5,2,1,Detached,"$357,000","$351,500",0-.25 Acres,10,418.0,0.9805,"$289,433.00",No,1,2,6,6,12/8/2016,0.98,NA,Apex,NC,place
-78.8821344887966,35.7552244992531,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080911/0/60/45/e0fe3cc1c83e6ea72df85b18ea3856ff/2/574e0cc6bacba8155b6d0b5667f1f2fc/2080911.JPG,2080911,CLOSED,010/A,2322 Colony Woods Drive,Walden Creek,2739.0,1997,4,2,1,Detached,"$354,900","$351,600",0-.25 Acres,11,0.0,1.0045,"$315,296.00",No,1,2,103,103,12/29/2016,0.99,NA,Apex,NC,place
-78.8776047517807,35.7268027682745,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2094143/0/60/45/fc46eb149100facc1079cc8498f4a209/2/df45fc382aa4b3b998e869d9457d9efe/2094143.JPG,2094143,CLOSED,015/B,304 Village Loop Drive,Scotts Mill,2858.0,2003,4,2,1,Detached,"$365,000","$354,000",0-.25 Acres,9,0.0,0.9805,"$314,301.00",No,1,2,92,92,2/27/2017,0.97,NA,Apex,NC,place
-78.861400301672,35.7482901728823,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2101304/0/60/45/c60ef91297fd77a4ce0a86e2258e978a/2/e3157800ab43b19256d4f838751ece4a/2101304.JPG,2101304,CLOSED,015/C,1504 Orchard Villas Avenue,The Orchard Villas,1993.0,2011,2,2,0,Condo,"$367,500","$355,000",0-.25 Acres,7,0.0,0.9805,"$322,912.00",No,1,2,5,5,1/26/2017,0.97,NA,Apex,NC,place
-78.8469466153846,35.7463668461538,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2075264/0/60/45/4605f05b6a00f1467eba387e398a0776/2/47c76690447bb67507884b6a78144d1f/2075264.JPG,2075264,CLOSED,015/C,1166 Marker Drive,The Villages of Apex,2704.0,2013,3,2,1,Detached,"$357,500","$355,000",0-.25 Acres,10,49.0,0.0088,"$359,555.00",No,1,2,20,20,9/16/2016,0.99,NA,Apex,NC,place
-78.8872234433732,35.729665801874,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092237/0/60/45/2b536ee6b95b0a6714b4d9bb3bc34590/2/dc9579e3bd1fd78f98e0612beddfe18a/2092237.JPG,2092237,CLOSED,015/B,125 Cypress View Way,Scotts Mill,2223.0,2002,3,2,1,Detached,"$345,000","$355,000",0-.25 Acres,8,1046.0,0.98,"$312,471.00",No,1,2,3,3,11/10/2016,1.03,NA,Apex,NC,place
-78.8711994693878,35.7356497346939,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2102523/0/60/45/5ca808dc6fe57bbfbc8875ede20f351e/2/0373357b5c920624a234493f70e37219/2102523.JPG,2102523,CLOSED,015/B,105 Dunvegan Court,Cameron Park,2437.0,1998,4,2,1,Detached,"$350,000","$355,250",.26-.5 Acres,8,0.0,0.9805,"$306,546.00",No,1,2,3,3,2/27/2017,1.02,NA,Apex,NC,place
-78.8802318611489,35.7277422573918,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2098136/0/60/45/edb7cb8d6bb266116d009f8d2518b7a7/2/ad94fae72c62facbe2189e379455db0a/2098136.JPG,2098136,CLOSED,015/B,300 Maple Creek Court,Scotts Mill,2335.0,1998,4,2,1,Detached,"$365,000","$355,500",0-.25 Acres,8,0.0,0.9805,"$304,692.00",No,1,2,3,3,1/4/2017,0.97,NA,Apex,NC,place
-78.8837238212445,35.7575434952696,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2085404/0/60/45/76e537b6c2546fc09a89e6be316b2c18/2/ba154480d05d1978738abd40120530b6/2085404.JPG,2085404,CLOSED,010/A,2112 Echo Glen Lane,Walden Creek,2464.0,2000,4,2,1,Detached,"$360,000","$358,000",0-.25 Acres,8,0.0,0.9805,"$286,961.00",No,1,2,10,10,11/14/2016,0.99,NA,Apex,NC,place
-78.8518169411655,35.7431970876298,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092803/0/60/45/e99f01e1a726b7def77ef1425a1408a1/2/e8f9fd09ecf0943e40c87225334e20c8/2092803.JPG,2092803,CLOSED,015/C,1014 Tribayne Court,Haddon Place,2640.0,1996,3,2,1,Detached,"$364,500","$359,500",.26-.5 Acres,8,0.0,0.864,"$308,677.00",No,1,2,101,101,2/27/2017,0.99,NA,Apex,NC,place
-78.8710606725798,35.7349939900215,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2087159/0/60/45/ac1914aef40c8144e2ad0f532233014f/2/7fa1b56f54cbd52f25fb48b97f25e5ff/2087159.JPG,2087159,CLOSED,015/B,305 Cameron Glen Drive,Cameron Park,2247.0,1998,4,2,1,Detached,"$360,000","$360,000",0-.25 Acres,8,0.0,0.96,"$308,514.00",No,1,2,3,3,10/21/2016,1.0,NA,Apex,NC,place
-78.8266670511827,35.7409618506501,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2086548/0/60/45/e7b5fbf4779124375c4c2164e21c7ad3/2/e3d20b30b97937295839b2ea56060fce/2086548.JPG,2086548,CLOSED,015/C,1202 Wellstone Circle,Shepherds Vineyard,2748.0,1986,4,2,1,Detached,"$350,000","$360,000",.26-.5 Acres,13,1748.0,0.98,"$311,768.00",No,1,2,5,5,10/6/2016,1.03,NA,Apex,NC,place
-78.8370848979592,35.7361885714286,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2101751/0/60/45/d50cd2de4b993d9e39804840c01a4a25/2/5b6152b7e681d0593a7b6de067ed8df8/2101751.JPG,2101751,CLOSED,015/C,2003 Charington Court,Shepherds Vineyard,2679.0,1991,4,2,1,Detached,"$364,900","$362,000",.26-.5 Acres,10,0.0,1.045,"$284,944.00",No,1,2,8,8,1/31/2017,0.99,NA,Apex,NC,place
-78.868795,35.7608368,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2107431/0/60/45/57529482be9a96cc94e56fe8ea8aa8fb/2/58b54298ae6525c898ad5507a55d8f8b/2107431.JPG,2107431,CLOSED,010/A,1913 Castleburg Drive,Charleston Village,2633.0,1997,4,2,1,Detached,"$360,000","$365,000",0-.25 Acres,12,0.0,0.9805,"$269,268.00",No,1,2,3,3,2/28/2017,1.01,NA,Apex,NC,building
-78.8685997538663,35.7270816184088,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2081403/0/60/45/9e43b1511710161fa4255b523d903326/2/f0cef409fc1d00ef274ed00e186ee202/2081403.JPG,2081403,CLOSED,015/B,1606 Grappenhall Drive,Whitehall Manor,2387.0,2006,3,2,1,Detached,"$375,000","$365,000",.26-.5 Acres,7,0.0,0.98,"$299,694.00",No,1,2,8,8,9/15/2016,0.97,NA,Apex,NC,place
-78.8647714957382,35.7437295000554,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2090756/0/60/45/2e9e6b2edf00ef5d275f3f085bc1bf4b/2/eeccd5c68b67fd986c8e9198e3bae2cb/2090756.JPG,2090756,CLOSED,015/B,916 Haddon Hall Drive,Haddon Hall,2677.0,1999,3,2,1,Detached,"$375,000","$368,000",.26-.5 Acres,9,0.0,0.98,"$344,826.00",No,1,2,27,27,11/15/2016,0.98,NA,Apex,NC,place
